pool_address,pool_name,token0,token1
0xc5766cf8a010ec54060b83496945ea48c751a7ef,1WBTC-1USDC,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0x985458e523db3d53125813ed68c274899e9dfab4
0x88e1d401432d15c508e95d58bbfd8ff3cfe1a4be,LUNA-xVIPER,0x95ce547d730519a90def30d647f37d9e5359b6ae,0xe064a68994e9380250cfee3e8c0e2ac5c0924548
0x9646b577e91b0a87d9ec502b3f64f5de672ae29a,DFKTEARS-JEWEL,0x24ea0d436d3c2602fbfefbe6a16bbc304c963d04,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0xeda431b32130268866ff345d8c374e6791d98afb,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0xc69e5376fb38228df5705684e3d988e2f98dbee7,WONE-SHIB,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd0e59626685375623268dd5aab50e24bb4cc8911
0x11fb68a1396daca52f37d13136694d4d62e630d8,RSD-WONE,0x90c16afde4526da5d4639d8640e6e2f516c1364f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xb0990c4f8bcba2d854308f47f9e4e73d5d8793ea,WONE-CREDIT,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xdfb01a88d1e6099b42c9bae38f8070027143b850
0x1a543f44551f165a84c4ff046f5189e099f7b8e4,1USDT-WONE,0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8fd44a4fb89e26a97b0edf99535236d415d03e50,CSHARE-WONE,0x3cb98cacd44ee77eb35e99eb74ace91bf550c964,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa4497643f3a0cd94a46ec3bbf0ccb03876738942,FIRA-1USDC,0x2a719af848bf365489e548be5edbec1d65858e59,0x985458e523db3d53125813ed68c274899e9dfab4
0x363167828bafb7cddf01475613df72917f75fbde,UST-QSHARE,0x224e64ec1bdce3870a6a6c777edd450454068fec,0xfa4b16b0f63f5a6d0651592620d585d308f749a4
0x8c9755eab2c62d8c72264a338afa706191fce7ab,PASTA-LAZR,0x5903720f0132e8bd48530010d9b3192b25f51d8e,0xed2a4e1577f7c90d84915250278b685bd6e498b3
0x460178ab78fa20a99050550946d341fcae7c2398,XYA-BABYSMUG,0x9b68bf4bf89c115c721105eaf6bd5164afcc51e4,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e
0x1e990abadd99c56c8f9d6d1534c1a245acf609e7,CALL-VINCI,0xadc1a3ef6fcdf44991b904fffa193cec58556e43,0xb8e0497018c991e86311b64efd9d57b06aedbbae
0x2481fd36f96c8d1ae1ee78fc615786b0472ef082,1WBTC-1BTC,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xdc54046c0451f9269fee1840aec808d36015697d
0xe21f393ca66607800042ebbee0e8d9a0c3b8b333,1CRV-1ETH,0x352cd428efd6f31b5cae636928b7b84149cf369f,0x6983d1e6def3690c4d616b13597a09e6193ea013
0xaebb1a861194fe6ad90b6ff24df98e204a968984,1ETH-bscETH,0x6983d1e6def3690c4d616b13597a09e6193ea013,0x783ee3e955832a3d52ca4050c4c251731c156020
0xa7e13036086149b7f4f5a172f46216f329416eac,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0x476ca1ca3c66d9c8b7ed65e077809407091a13c3,1USDC-1DAI,0x985458e523db3d53125813ed68c274899e9dfab4,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x4bcca0908686048bb1029b47b58b9b39f6cbecd6,CHC-VIPER,0xb1687c42462d0ae9a4978d5985833da199307adf,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x1e9a27ed6221e4c9214f60ea9a452d193ca576df,LONE-XYA,0x91acbfc784c73777d8013db48afc2d698a4ae751,0x9b68bf4bf89c115c721105eaf6bd5164afcc51e4
0x5ba0f25efd0dec1baed1bc71a86185f0aaf4cb5e,ZOFT-ROY,0x04d83abb3e0c163ad09e9e46cc5320463f8f50d1,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0x0436c2bda2e0604de9c8c3424959c45affb73897,BABYSMUG-sWAGMI,0xcffa951d31cec708bd33272bc2cd7ac5af72a26e,0xf38593388079f7f5130d605e38abf6090d981ec2
0xe76583ba8b7c5177d7fba05a0bad25e4bffc7bd7,1WBTC-WONE,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa0ec63f5428b8c73f234f98c5af21115bb36e7d6,xTRANQ-TRANQ,0xb4aa8c8e555b3a2f1bfd04234ff803c011760e59,0xcf1709ad76a79d5a60210f23e81ce2460542a836
0x3e56dbf6090508a70e7173daaf29d2c8779f6c84,ARF-1USDC,0x70cc848bbe991535b49285abca43139030f5313e,0x985458e523db3d53125813ed68c274899e9dfab4
0xe54ba0c7f9ce71a2657e5c34daf366ada144b597,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0x623ee9c8269b252e7a691538eb9821dc985055aa,PASTA-CALL,0x5903720f0132e8bd48530010d9b3192b25f51d8e,0xadc1a3ef6fcdf44991b904fffa193cec58556e43
0x02dbfc82d734c8c81842922a9cbc5454a61e3d5e,CALL-WONE,0xadc1a3ef6fcdf44991b904fffa193cec58556e43,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x494d49a887721c209b0fdb325f44118e952852ae,HND-1USDC,0x10010078a54396f62c96df8532dc2b4847d47ed3,0x985458e523db3d53125813ed68c274899e9dfab4
0x98b0c53eab2f754e9fdd5bf33c2f2cc70d9baf31,LUMEN-1DAI,0xda7fe71960cd1c19e1b86d6929efd36058f60a03,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x352591ae82fd89d768606d3da1cc763215812801,WONE-CQT,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd67f49e8b1b751def8c47b17857d689d614e339a
0x5b770b97f4b08ed81f511c844f533d29e332062e,xFATE-bscLINK,0x6f4078cb47438157c914409d10358a0cf4b06ab7,0x88b0811ddec7c94cc48de601bdabd1ac37d6940b
0x76a601737bcd08654ebd36ec55e06ed59d5ea32b,hMOCHI-UST,0x0dd740db89b9fda3baadf7396ddad702b6e8d6f5,0x224e64ec1bdce3870a6a6c777edd450454068fec
0x22b22ff91f418118ed07ef7b2cc6fc0e9e9857a0,bscDOT-WONE,0x08cb2917245bbe75c8c9c6dc4a7b3765dae02b31,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x47368de9ecc9ea8e9f2c7b90d8b0948d04e9f372,IKURA-PASTA,0x40d2f81bd135b5282cb2aa18f19cf7098079d012,0x5903720f0132e8bd48530010d9b3192b25f51d8e
0x7118e2922421f9b5ceb54765cabd9c6f278b8781,NETH-WONE,0x397097a72a47a32af56e8f9e8e3d7c0f50c90366,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xfd4000cd21b4a70f55b2b42b1edc9a99794d173d,testUST-WONE,0xa9c36cee4ab08a7bea787d7a4420e58d343fecc8,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa507b7e0a7afd82409caf3950cfab3c2fadf3e36,JEWEL-WONE,0x72cb10c6bfa5624dd07ef608027e366bd690048f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xff1791b519eace102119d2ba6c3245bf4259f981,bscBNB-1DAI,0xb1f6e61e1e113625593a22fa6aa94f8052bc39e0,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x02ccf7cbaa677dfc9f9bfb7e78a1ecae383e50d1,1USDC-LOOT,0x985458e523db3d53125813ed68c274899e9dfab4,0xbda99c8695986b45a0dd3979cc6f3974d9753d30
0x1751e1ca877bf83c75c7854c192e330010c55bdd,DOGEWHALE-WONE,0x8e6dbbae0a58483bf7f498457f26da765125ee6e,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4fca0b445afaed3479fe8e9f6ffa5fecd24f8bed,MOONI-XLT,0x8d4f19bec883ba20f4f295706c53f760cd0bc2b0,0xa1c0423a3dbfbcf0b9567c58fa76784d88973342
0x250a691f23d85c1bc4da51ee55bc6ac627d622e8,1YOKAI-WONE,0xa05fde2545d7810eac0b2c98d27bbf47554a99a6,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe6214a70a024b4b926b3234220f4fb5eb772e636,BLUE-WONE,0x669d9781cbeea6f108fa4daff24016e3633bf8b7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xaaf5a64c13e8b12c5ee876859562bbf6ec9e9228,JENN-RAVE,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b,0xf9f0724ceb8671390bc422003628cb230d513702
0x2f5d825f905c64df93838633a7b52659bca2b3b6,OXST-JEWEL,0x12f0e8b217f095b33be6b73b4b61e5487e46f5c9,0x72cb10c6bfa5624dd07ef608027e366bd690048f
0x2209c22318c632037d5860fb51692dc2f5cc22d8,me-WONE,0x9fe852181d60e42321ab13609eac334ebe81542f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x40ab5b3d82e19fd63b07ce6eb92e38eb3129ac7d,fondue-1DAI,0xc70fb72fd243d8bba8b48c877f3dce1632f653a0,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x5ee5b3570af1332d808281d497927b36b2f6e381,VINCI-1FRAX,0xb8e0497018c991e86311b64efd9d57b06aedbbae,0xeb6c08ccb4421b6088e581ce04fcfbed15893ac3
0xeb4719cf976269c8d6667a38fb307dc8667fb1f5,JEWEL-CLAMS,0x72cb10c6bfa5624dd07ef608027e366bd690048f,0x891cf62df0b761e7741bbd245cacbbe216becedf
0xb9a3d13d764793cb81ad99032e06dbb96a5e2f6d,agron-WONE,0x7ffb6963df0479139f6786febcbaeb435c6685cc,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc267211fe81507986d8b16dc7b7e5c263f93bac6,1USDC-USHARE,0x985458e523db3d53125813ed68c274899e9dfab4,0xd0105cff72a89f6ff0bd47e1209bf4bdfb9dea8a
0x0356b5d3410f07c7de5f9156d96892e2c6649274,GNZ-WONE,0xa5fa781cc7af1db51cbab9ccee2da8b69588d1eb,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xaa97746e93cdadf015f15bece7a93466886da917,bscSAFEMOON-SUN,0x58c5e26fcc4d1d442396d33b58af31549c64d22f,0xfa1184b73a24c5426103766579a2ca9dd4e465f2
0x6259273108dddc521e47bf0dca44e6b3f52bbaa1,UNITE-WONE,0xb4441013ea8aa3a9e35c5aca2b037e577948c59e,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x305e756a92abb8ba09e211c4624cb6a9e9da5025,1USDT-CHEEZ,0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f,0xbbd83ef0c9d347c85e60f1b5d2c58796dbe1ba0d
0x2b8032c047feaf7939aca86f5c2f99d83b80a614,hDOGEN-1DOGEN,0x5d3eb9690719a35c55d88ab2ea4bbf72ef2efce7,0x93c10c4a4436c8f6e5a9d1325b570e84df7fcedb
0x3ed244d5dd785caf7652dcd6f6c3c54e51289a94,HDoge-WONE,0xa9ce857d6c24b27fff85bbb5e5944fa9694a8054,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x6da9b1a8804f14e5393093cc4a4be45f86b48855,MRI-WONE,0x0a840fc9b6695bb8dfc90a53f95322f1b0efed2f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4732c5f040dac0363fa36ea5cb3570e0a01710d0,bscBUSD-bscUSDT,0x0ab43550a6915f9f67d0c454c2e90385e6497eaa,0x9a89d0e1b051640c6704dde4df881f73adfef39a
0x1baf047419ac247afbbb68177460fcdc36459ce1,1SNX-BUSD,0x7b9c523d59aefd362247bd5601a89722e3774dd2,0xe176ebe47d621b984a73036b9da5d834411ef734
0x571b472de98937510ee46f2f6324dde293729323,bscBNB-1DAI,0xb1f6e61e1e113625593a22fa6aa94f8052bc39e0,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0xaa3ed253a677c07cc23026993f2448fac44e51db,DLC-1USDC,0x0b635455bed3b05e8682f4b3f1e13907056f43b6,0x985458e523db3d53125813ed68c274899e9dfab4
0x96d23c8662b4d3b65b1ef7406e6e725dc3dfc9aa,OPES-WONE,0xcc86384cb68c907737e8f7eee092bfce3d785301,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf6d1b89132974f831a9b025ff57d734b5f51d2a7,WONE-HLY2,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe33ebcb1b6a9c081f97e5b5c9f46d72185163685
0xa78c52dc92516351c8a46d52740ff7ac1f2fc045,TOFA-WONE,0xb30b12f654f3259b39e3d658716849898123e3a3,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe8abde7a96624416fd04983098551b096c53a711,WONE-FNT,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd6c08040db9d34932ba34c2ce10ed37b4667a96a
0x98ca493bb2b9819adbb5ae27d9416f80d951efcc,ORB-WONE,0x373e90f6d6689cf541c307f35ac0afe992d1b080,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8ca371c1f535c6ebf4f4692c8ddb253a9ad729bd,METRODAO-WONE,0x3d97bede4b7623820a5b55891cf0cb51d2f19d9a,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd4c36e6a0d750ff9cc1398929940aae4f7c80e25,WONE-NGMI,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xee4f41c59cb0d62c15684cc79c57b525f94a6109
0xabdd00d1e18eb195b9fe42846a54205c4b697266,HST-WONE,0x74ebebeee28e57c0978c4648bd288c7404950c37,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x98cce82c19bec8e72a084be41bc277d90e38e228,FIT-WONE,0x026716ceff8172322d4fa6cd7d0a8c90cbe58102,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x879332f512be6df96e5193674426900c37d093e0,JOC-WONE,0xa0f6c164951e4c12b6d118f417e3a14f1669789f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x68ed0deba47a219ef11f2ebc927783db4611a18b,UST-FUZZ,0x224e64ec1bdce3870a6a6c777edd450454068fec,0x984b969a8e82f5ce1121ceb03f96ff5bb3f71fee
0xc944c081d60d6907515e221d4e6fa740f1fd8a3a,WONE-mfl,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xf1d4e38141f154ed60fd85cccb244614e45fefcb
0x0c1d1382540061a976e1c43ae7f570f591aaefa4,HADRON-WONE,0xa055e1faaf9baf5ad26f54b197075e7da112f72b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xfa68eec07775770c942d24c9edfa289686508560,GRC-WONE,0x4f4a6594588dd8b7b3d2b1e4f1a2f0dc9f96c5fb,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x57857b4b479d059e274c56a60259a7ad79989902,SUN-1ROT,0xfa1184b73a24c5426103766579a2ca9dd4e465f2,0xfd2a8f8cf7cffea4a613f1dff39b22881d4a1f92
0x2f85692ffa6ac9682931e1a2433e00faccb4845b,KACO-TYSC,0x87c579f1d88a870ed453dba319766711e7119e3a,0xfd6b861a1b5d62821cf2cfd78c51fa53dc4082a4
0xedad1bc7f369bfca52ea904248b7524d6804900b,WONE-POISON,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xec84b55a19c7f56e6cb9970a1e2e0cf9f293283f
0xa148518838b6dddb173f98455905bf24d4d9b347,1WBTC-WONE,0x3095c7557bcb296ccc6e363de01b760ba031f2d9,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x6d116e8e6ae7d1e6a043eb54dc89455c13344b37,SOD-WONE,0x4ba6c4716cf27845b0868d87b69f5996723b0949,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa91ed3ef6e29b82d25f5ad2b49b07cd089064c37,1SNEK-WONE,0x17c91b8c7026cfcb2c5e9bb3461435a8844b7301,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x00f3abdce6065aed8661c3e7fa852c2be98bbb60,TET-bscETH,0x59fbce10f6fc5fc9016ae294557a235661765c41,0x783ee3e955832a3d52ca4050c4c251731c156020
0x97abea1e4b83bd9ed7528102b8bce9decce721e1,$NAKE-WONE,0xc1c56489894a1c326bab0279b79c1b5b73730079,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xaa311fcb33adf26fed2849b30dff2e4889a05580,ONLY-WONE,0x8cd9e09057f2d335578a9c6651b3c76ba1ab152c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9e07da230ab03d9f8ec1f62bb4389ca5ab571a57,HME-WONE,0x527eceb0de14933e40ed7326659213b3f97c1f9d,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x00599a81bcd4ffaa2a5c6ef6565e7ef4fd801fd9,WONE-SQUIRREL,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe554ce769530ca495ec96183deb2b435d260c3cc
0x2cdfba3e0cc570792d91321f2be5b9efdaae00d5,GBTC-WONE,0x6dc957c8a3b6271d667b2cb611552c3d69cae3ef,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5aeac1db4a285566238a90f6686a56fae9f374a6,HOWL-WONE,0x09138420d4dad1709eb3f223cba78e54094f0d4c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x61058526163a11fd8c771b72b438289317d352af,LTRN-WONE,0xb2d73c46cdfa9acba8c669efb4169c95fc8bdad6,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xcdbe1fd0580163f5459143eff184042c697f8fd9,NBST-WONE,0x89728b880fad7c9ec4225402856dafa25375ddce,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x533070e6671cdbd5d886e9caa315e28048c6c462,WONE-BLCK,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xd70f886a4120af4c1b5d10712434ca9e7904c8bc
0x672b283ad77ae006ff42048afc3f01f9b9c0cf9e,COINA-WONE,0x749f13b41d65f07bcf40749196eaf03455c38b85,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8cfe71112b8a82258d28a9d5fc92ec989a1c8c38,WONE-BONK,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xda082fe936ba875581fa0d8131e22daa1566373d
0x99fd09ffee60d9f25772281dba224f8d16d0ed42,tPH1-JENN,0x0e3fd32f0ad0bbe9a11ab3b33ceb5b1648674a79,0x2f459dd7cbcc9d8323621f6fb430cd0555411e7b
0x21a4fc492b78348ea0659fa42798fb4d5ec3a6ae,PRINT-WONE,0x423a8365d338b15dbd24dc099b5015fd12526211,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf4d78e2560c3ace5e90be5ab8c984a05b7a2f0e7,RADI-WONE,0x8eb03202275bd598adc23678008ef88655544910,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x995f7fdc2e562ce2d0bd041814a581e81f02abcc,UFO-VIPER,0xb398a389a4989ac2fa2180db88d0d7f4e71865c5,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x04947d9ee4ae9fa2a80dfafed7c9e4b1588a00ba,DOGEH-WONE,0x072915ed3adf806178d71bf2f753ba7a91fd5846,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0aea568b31aa1fad545f2b184d5f3cd6fd373b4a,1UST-WONE,0x2bfa122427085e0d1993cccf1f74a4c915908f7b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x4f19da65bdbc75dbae7175ca8330e03f2ec8fccc,Payton-VIPER,0x1e8f44194a54ac6e366e70af33a775ab9043ae35,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0x958802c0a1a8c9a83693c0361be9be7cae6ada2e,SWK-WONE,0x9983bd4735890ecacd74966338f16b8c05c86efc,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x9798033d147b694a54061f6760581ea0be43b3c8,BOT4-WONE,0x085e46b6e67f7d31c0e1d3900902cb84e7aaed76,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x59958af09bf7d0928183f5af637de5715574fac3,GLASPUL-WONE,0x8e4b74253e7ee0d6a4ff060a340f4dc470a917f8,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xa82de3938ecd33553cd250cf13a3e40c41e83072,JEWEL-ELK,0x72cb10c6bfa5624dd07ef608027e366bd690048f,0xe1c110e1b1b4a1ded0caf3e42bfbdbb7b5d7ce1c
0xffad763245712787479eed31b90f0eba75fcffd7,TET-ONEMOON,0x59fbce10f6fc5fc9016ae294557a235661765c41,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f
0x12af1bed910b20a62fd8466042f9734b7940a1ca,ONEMOON-1USDC,0x3215b0d6d20657f331e1126945cbd91fc0f65ec1,0x985458e523db3d53125813ed68c274899e9dfab4
0xb4677b335c83ffaf262cb92930643d3add8c385b,WONE-VIPER,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xea589e93ff18b1a1f1e9bac7ef3e86ab62addc79
0xf5afccdec1f91c469d41f9ff5d7d0b3bb4ebbc9a,FAKE1-WONE,0x0489c2260e77f9b97185c84747f8446046b23fdc,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x604d0b7aa1a6b746e4ff098eacfcbad833768a45,BabyOne-WONE,0x2e6a691577aaecb3adc9dcf975f02737d60917ad,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xd318d91115e115c8cbf6a63aa85d42a03ad97c2b,DOGE-WONE,0x3a426e42d08a9034832587cb603a9eee8e3545f1,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5436ccdd0ef82a3be50570af9743aac93852bba0,POOP-WONE,0x4e39cd5cf63b77b5b1f239ee3ade940e817e2ea7,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x818c68a9098dddd99cce6800f5290827a4eaa11e,ZOO-WONE,0x9e0882e93d7f19e3d3fc6d062652fe7e9e375fda,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe7ac57e799f0baf950e8a95cbeed8b3984630231,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
0xed2a95f78d4ebd0304f214cec050f5da845baff9,RED-WONE,0x6dc8d67c9c08c77d4559b94805892e7190cc4d3b,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x680709fd3fb7e1ac4079f4d92c5731f8d83acc55,SCRT-WONE,0x173828fd53f611654f2b88c8438a49eb91e1d333,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3990168c8ab4829f12573d6dfd90dbf5a5e29a8a,NWD-WONE,0xacbebd9ded31b48a4bf8b1d758a3fc01c423632c,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x68e3744aab52d7b8e41a00d5a9234c9f9eea5f73,ZOFT-MRTFT,0x04d83abb3e0c163ad09e9e46cc5320463f8f50d1,0x9f3824ab6b76eb4b9ee312a5c73375cf21819f13
0xf491b97718c72ba24878a069235f3e1bd92acd87,TET-ONEMOON,0x59fbce10f6fc5fc9016ae294557a235661765c41,0xcb35e4945c7f463c5ccbe3bf9f0389ab9321248f
0x00f1d05e0cce0f29fd030db318517a652ae0d9b4,DFKGOLD-DFKSSWORD,0x3a4edcf3312f44ef027acfd8c21382a5259936e7,0x5925452ac02ba74ddf5584fbe7ac0fd0b50ce1fd
0x6cf316420e777fb4ed4b5ff9b9a51845926227c6,7SHARE-WONE,0x61206fda16d9624329805ba57a36495b36c7b584,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xf1768aaf0a879673bef913ff7d852d2f4a1c1897,NREX-BLENS,0x03f17b4c599199aae20ea33b51b7fd77272cf121,0x88570f9c00db6ee677f6abad17832ab05bac36bc
0x6a6e4e24478a12b0c9c1654461c07c1b8beb8c34,POEM-WONE,0x5730b1730efe3559487100bf058fc5c4127d9061,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0f32bbf907cef97369c057950c4c987249e69a5b,WONE-SHINJA,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xee820122725ff94ac485a22d1c3ac9676277d863
0x89adcd02f1701fd14efa3b368fe0d70bb4c4d675,CRO-WONE,0x31e2fbba432a091f19dcced4ace67b2e6aee5912,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x18392b847ee639eb1db065ddb59d09cc4f94f445,TRASH-WONE,0x8392cb96fb5e3cafae8f3b615dc9eace988db27f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x3e9e61b43b2e3e5add3f57f486b7fda20003d39a,1USDT-WONE,0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xe93adb1a1a3045a2ce74251174f1f213788c5a88,WONE-WMATIC,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xfbdd194376de19a88118e84e279b977f165d01b8
0x05508dad038be623853f82c7e077015b9ba33106,TST-WONE,0x84dedfa301655c4ad5e461c980b3a10e988266c4,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x5a1810ba57ce9678a74e501add68864627000682,stONE-1USDC,0x22d62b19b7039333ad773b7185bb61294f3adc19,0x985458e523db3d53125813ed68c274899e9dfab4
0xb33a4b9092b3179bae7b2f9901656cd0127da1cc,TBC-1USDC,0x3f977091ef4e158ac3aa062ca7d4f2e72ecfa6e5,0x985458e523db3d53125813ed68c274899e9dfab4
0x8fcfc4a406d898a597e15f26241670ffadc85377,ONEUSD-WONE,0xc1873199284b4490a4aacbe7cd6710dc6aa95e08,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x310b1cc95b3c20f87e644ac46406345e9ab3bf3f,1USDC-ROY,0x985458e523db3d53125813ed68c274899e9dfab4,0xfe1b516a7297eb03229a8b5afad80703911e81cb
0x82010f032dc952af5feb4e58ac8bfe1684876af5,GMI-WONE,0x8750f5651af49950b5419928fecefca7c82141e3,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xc8bc5ceecf7bebce1b2f34dc9ca1ada0682b27bb,LOGE-WONE,0x1c0869a9ee9e866288fd4a62342bfe8941dacf94,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x8ddefdf8b3029fa59690b9981f291093f871fcf3,CHEFF-1DAI,0x5788459f55dff8f459281cc0d5fe445ade71b2ae,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0xf9629f80df22ca6bea62aaf40b5adf4ac75e884f,bscBNB-WONE,0xb1f6e61e1e113625593a22fa6aa94f8052bc39e0,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0x0cf1452edff91ae05d637d34f2b761df5fef8353,WONE-1DAI,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xef977d2f931c1978db5f6747666fa1eacb0d0339
0x72961b4dacdaf897b380d98d774b5916e734889f,BUSD-BOSS,0xe176ebe47d621b984a73036b9da5d834411ef734,0xe7bbe0e193fdfe95d2858f5c46d036065f8f735c
0x1c78ad85c81fee41e3448116f6c1d408da44e18f,UST-$RBOA,0x224e64ec1bdce3870a6a6c777edd450454068fec,0x4c1d614d21e354b1c407dfb8b171adc72f0db127
0xcd818813f038a4d1a27c84d24d74bbc21551fa83,CLNY-WONE,0x0d625029e21540abdfafa3bfc6fd44fb4e0a66d0,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a
0xaa781dc33e968a58640b27fcd0a536a65aaeff71,WONE-BUSD,0xcf664087a5bb0237a0bad6742852ec6c8d69a27a,0xe176ebe47d621b984a73036b9da5d834411ef734
